# Constructed from biom file
#OTU ID	SAMPLE_112474	SAMPLE_112475	SAMPLE_112476	SAMPLE_112477	SAMPLE_112478	SAMPLE_112480	SAMPLE_112481	SAMPLE_112482	SAMPLE_112483	SAMPLE_112484	SAMPLE_112485	SAMPLE_112486	SAMPLE_112487	SAMPLE_112488	SAMPLE_112489	SAMPLE_112490	SAMPLE_112491	SAMPLE_112492	SAMPLE_112493	SAMPLE_112495	SAMPLE_112496	SAMPLE_112497	SAMPLE_112498	SAMPLE_112499	SAMPLE_112500	SAMPLE_112501	SAMPLE_112502	SAMPLE_112503	SAMPLE_112504	SAMPLE_112505	SAMPLE_112506	SAMPLE_112507	SAMPLE_112508	SAMPLE_112509	SAMPLE_112510	SAMPLE_112511	SAMPLE_112512	SAMPLE_112513	SAMPLE_112514	SAMPLE_112515	SAMPLE_112516	SAMPLE_112518	SAMPLE_112519	SAMPLE_112520	SAMPLE_112521	SAMPLE_112522	SAMPLE_112524	SAMPLE_112525	SAMPLE_112526	SAMPLE_112527	SAMPLE_112528	SAMPLE_112529	SAMPLE_112530	SAMPLE_112531	SAMPLE_112532	SAMPLE_112533	SAMPLE_112534	SAMPLE_112535	SAMPLE_112536	SAMPLE_112537	SAMPLE_112538
p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Amphisphaeriaceae,g:Unknown_23541;Other	0.0	0.0	7.31987257566e-05	0.0	0.0	0.0	0.0	5.80261814131e-06	5.92816492583e-05	0.0	0.0	0.0	3.91580156458e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.96436578241e-06	0.0	1.69914112887e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.83588747539e-07	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Unknown_23532,g:Dinemasporium;Other	4.70900096822e-05	2.70133175656e-05	2.92794903026e-05	6.90809575684e-05	1.58715730027e-05	2.51427242456e-05	0.0	0.0	2.85694695221e-06	9.16553319573e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Unknown_23534,g:Microdochium;Other	1.83765891443e-05	0.0	0.0	0.0	4.32861081893e-06	0.0	0.0	0.0	3.57118369026e-06	0.0	5.70041613038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae;Other	0.0	0.0	6.73428276961e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.81929568885e-07	0.0	0.0	0.0	0.0	0.0	2.97861946945e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23694558553e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13435499016e-06	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Unknown_23629;Other	0.0	0.0	9.07664199382e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Taphrinomycetes,o:Taphrinales,f:Protomycetaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55481780159e-06	0.0	0.0	0.0	0.0	0.0	3.78255095236e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Taphrinomycetes,o:Taphrinales,f:Protomycetaceae,g:Protomyces;Other	0.000241192732518	0.00134166143909	0.00507999156751	0.000150561061367	0.000165930081392	0.00641296610289	0.000388800874456	0.000410535233497	0.000570675153704	8.34063520811e-05	7.95058039237e-05	5.11153228941e-05	0.000252351656384	1.6048346791e-05	4.72601864861e-05	6.21689143862e-05	1.67121515725e-06	1.15496706419e-05	5.1547255302e-06	1.17967653269e-05	0.0	2.63111386468e-05	0.0	8.9428480467e-07	0.0	0.0	5.89020423694e-06	0.0	1.82122823632e-05	5.13409617446e-06	5.09044447216e-06	1.26375119267e-06	0.0	9.18222000829e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.51278665756e-05	0.0	1.31614015577e-05	1.25473663078e-06	1.23694558553e-06	0.0	0.0	0.0	9.75446917263e-06	1.70599388767e-05	0.0	5.16019365903e-05	2.89563249523e-05	0.0	5.138605314e-05	6.18223469635e-05	0.0	0.0	4.72294607931e-06	6.57979430991e-05	1.3881899738e-06
p:Ascomycota,c:Taphrinomycetes,o:Taphrinales,f:Taphrinaceae,g:Lalaria;Other	0.0	0.0	0.000137613604422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Unknown_21255,o:Unknown_21256,f:Unknown_21257;Other	0.0	6.00295945901e-05	0.0	0.0	2.88574054595e-05	0.0	5.53453202073e-06	0.0	4.92823349256e-05	1.19151931544e-05	3.00021901599e-06	5.38056030465e-06	0.0	0.0	0.0	7.71087310216e-06	0.0	0.0	0.0	0.0	8.4925906393e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.47927580201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25473663078e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.03540803473e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Unknown_21339;Other	0.0	0.0	2.04956432118e-05	8.85653302158e-06	0.0	0.0	5.53453202073e-06	0.0	7.85660411857e-06	2.38303863089e-05	1.50010950799e-06	0.0	0.0	0.0	0.0	4.33736611997e-06	8.35607578626e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09285437169e-06	0.0	0.0	0.0	0.0
p:Ascomycota,c:Unknown_21435,o:Unknown_21436,f:Unknown_21437,g:Myriodontium;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000102460842139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Unknown_21579,o:Unknown_21580,f:Unknown_21581;Other	0.0	0.0	0.0	0.0	0.0	0.000208998895292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.83588747539e-07	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Unknown_21606,o:Unknown_21607,f:Unknown_21608;Other	0.0	0.0	6.73428276961e-05	0.0	0.0	0.0	0.0	1.45065453533e-06	1.4284734761e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.48593049044e-05	0.0	0.0	0.0	0.0	6.58070077883e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Unknown_21621,o:Unknown_21622,f:Unknown_21623;Other	0.0	0.0	0.000945727536775	0.0	0.0	0.0	0.0	1.16052362826e-05	3.42833634265e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.33736611997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1443120539e-05	0.0
p:Ascomycota,c:Unknown_21654,o:Unknown_21655;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99986286655e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Unknown_21654,o:Unknown_21655,f:Pseudeurotiaceae;Other	0.0502347034995	0.0591471595497	0.0404818232924	0.0636696158922	0.0668712656714	0.0235304470534	0.0279853611628	0.0704321789992	0.0429434838754	0.0487679690278	0.0820724912919	0.0437439552768	0.0328187680018	0.0243896660874	0.12112019415	0.183810347221	0.0986092147461	0.0987099017893	0.131201940239	0.113821090257	0.0430506404687	0.0976158136893	0.166094847248	0.049661423773	0.0483017627789	0.228641068518	0.16166607961	0.177723823644	0.0317468100487	0.178558730851	0.0981463146455	0.104938107785	0.226845299963	0.187380415932	0.117329435128	0.20920685696	0.241446818532	0.130549512957	0.198930032918	0.0487315823926	0.171322936488	0.612487695465	0.100145104452	0.268437100053	0.259347907026	0.219326647102	0.192201296657	0.29654003127	0.193490734338	0.0736099805517	0.115732574365	0.0703152271244	0.0486443985103	0.36953279661	0.0271523904792	0.0557223530039	0.0938827476545	0.0788612338677	0.123965527217	0.355355618811	0.0163753202959
p:Basidiomycota;Other	0.00566802921418	0.00060629890536	0.0172836831256	0.000260382070835	0.00246009381543	0.00725996162592	2.76726601036e-06	1.30558908179e-05	0.000259267935913	5.49931991744e-05	1.65012045879e-05	2.01771011424e-05	9.13687031735e-05	6.11365592039e-06	0.0	1.59036757732e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81215313332e-05	0.0	1.17804084739e-06	3.27853325708e-05	1.40094479717e-06	0.0	0.0	0.0	0.0	7.46055375673e-05	0.0	0.0	4.87183157778e-05	0.0	8.57498106358e-06	0.0	0.0	2.22958729224e-06	0.0	5.1444201862e-05	0.0	1.45119158954e-05	0.0	0.0	0.0	0.0	0.000971343294336	1.51770401736e-06	7.1277107575e-05	0.0	0.0	5.38818620324e-06	0.0	0.0	0.0	0.0	2.7763799476e-06
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000107907350247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.95184129957e-05	0.0	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Agaricus;Other	0.0	0.0	0.0	0.0	0.0	0.0	1.38363300518e-06	0.0	1.85701551894e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.6385913777e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.9428480467e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Coprinus;Other	0.000155052470905	0.0	0.0	8.32514104029e-05	0.000152944248936	0.000791995813736	6.77980172539e-05	0.000175529198774	6.92809635911e-05	4.94938792569e-05	0.000255018616359	3.90090622087e-05	0.000102245929742	6.80144221143e-05	0.00016094009452	0.00172819943402	0.000128683567108	0.000424771220274	0.000274489134483	0.000145984970921	0.000856902395505	0.00073671188211	0.000596681132009	0.00459125818718	0.0	0.0014239583204	0.000534830544714	0.00260461253201	0.00257913937159	0.000961359508667	3.94509446592e-05	0.000165551406239	0.000369950614529	0.000672597615607	9.32720338221e-05	0.000478705699465	0.000482334415449	0.000282320379778	0.000144821902407	4.59363551799e-05	0.0	1.00331428151e-05	2.796797831e-05	0.000540791487867	0.0	0.000280563707311	6.51826226308e-05	6.70064366789e-05	0.00247871899976	0.000850559809709	0.000379669133592	0.00032782406775	0.0	0.0	0.00023980158132	0.000166466594805	0.000220756583082	0.000165254892344	0.00033769064467	0.00196630954595	6.13117238427e-05
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Cyathus;Other	0.0	1.8008878377e-05	0.000272299259814	0.0	1.87573135487e-05	0.0	0.0	3.04637452419e-05	2.14271021416e-05	0.0	0.0	1.07611206093e-05	0.0	0.0	1.27730233746e-06	4.33736611997e-06	0.0	5.13318695195e-06	5.1547255302e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Lycoperdon;Other	0.0	0.0	0.000207884381149	0.0	0.0	0.0	0.0	0.0	5.71389390442e-06	9.16553319573e-07	0.0	0.0	0.0	0.0	0.0	2.89157741331e-06	0.0	0.0	0.0	0.0	0.0	4.46792920417e-06	0.0	0.0	0.0	0.0	9.42432677911e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.83588747539e-07	0.0	0.0	0.0	1.9071867565e-06	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Bolbitiaceae,g:Bolbitius;Other	1.14853682152e-06	0.0	9.9550267029e-05	8.85653302158e-06	0.0	0.0	0.0	0.0	0.0	4.58276659786e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Bolbitiaceae,g:Conocybe;Other	0.0	0.0	0.0	0.0	0.0	0.000400712167664	0.0	0.0	0.0	0.0	0.0	0.0	1.52281171956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15446245919e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Bolbitiaceae,g:Unknown_23842;Other	0.0	0.0	0.00494823386114	0.0	0.0	0.0	0.0	0.0	0.000612815121249	0.0	6.00043803198e-06	5.38056030465e-06	0.0	0.0	0.0	0.000160964476008	0.0	0.0	0.0	0.0	4.41614713243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66379906005e-05	0.0	0.0	0.0	0.0	1.6319097097e-06	0.0	0.0	0.0	4.45917458449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.000109466820715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Clavariaceae,g:Ramariopsis;Other	0.0	0.0	0.00010833411412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinellus;Other	0.000921126530856	0.00122160224991	0.00101014241544	0.000453454490705	0.00068824912021	0.000461997558013	0.000214463115803	0.00591576919506	0.00149132630905	0.000833146967492	0.000741054096949	5.51507431226e-05	0.00136400421166	0.000126858360348	0.0265397879678	0.00604869801908	0.00112807023115	0.00164261982462	0.0306164922866	0.0508912456205	0.0017893888477	6.90046843756e-05	0.000141199351849	0.000141296999138	9.42898403524e-05	0.0836863674167	0.000289798048458	0.0240316487744	3.22217303349e-05	0.00307660713254	7.63566670824e-05	0.545395838467	0.153079300578	0.00095265532586	0.000111926440587	0.00929611562737	0.0138136051092	6.85402078074e-05	0.00168450739116	4.59363551799e-06	4.34026786306e-05	0.0445906310512	0.00053139158789	0.000984968255163	1.73172381974e-05	0.322414460318	0.00240062829689	0.00450364474406	0.00540722741136	0.000484989690923	0.00132468500626	0.00196239129445	8.90963844687e-06	0.000141026567643	0.000157583896296	0.000849348298879	0.000402170408782	0.00258010864176	0.00132124416569	8.01018437728e-05	0.00304545743752
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinopsis;Other	0.000368680319707	0.000249122817549	0.000811041881383	0.000478252783166	0.000422760989982	0.000131999302289	0.000318235591192	0.000184233125986	0.0015184673051	0.000207141050223	0.000190513907515	0.000309382217517	0.00067221260192	9.32332527859e-05	0.000223527909056	0.00775472869293	4.76296319817e-05	0.00127816355104	0.000224230560564	8.70011442862e-05	0.000294692895184	4.56721651982e-05	0.000154863805254	0.000449825256749	3.97009854115e-05	0.000183536346403	0.0090685584432	0.00142434055946	6.72453502642e-05	0.0661630974002	0.00129042767369	7.96163251379e-05	0.00123610483109	0.00307030481527	0.000110230585426	0.000100976983481	0.135620708286	0.106287911302	0.000764126090333	0.000133215430022	0.000155335902467	0.0367134991477	4.11293798677e-05	0.102698938493	0.00121096972823	0.00603534457738	0.0223194838808	0.00978700075128	0.0144994765102	0.000482552556797	0.0209122867306	0.0154896872012	0.289636754041	0.00274737382089	0.631298217247	0.21530086072	0.0518657756261	0.000317182777242	0.000285738237798	0.00480992499988	0.0173900871668
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Parasola;Other	0.000348006656919	0.000882435040475	0.0012678019301	0.000297579509525	0.000161601470573	0.00123042206777	0.000329304655233	0.000213246216693	0.000214271021416	0.000212640370141	0.000199514564563	4.30444824372e-05	0.000150105726642	0.00211685336243	0.00194405415762	0.000147952377648	0.00193944518999	0.000615982434234	0.000841508942804	0.00101599641378	0.00017070107185	0.000265097132781	0.000319975950562	0.000118045594216	0.00148547853748	0.00124840181515	0.000819916429782	3.27853325708e-05	7.00472398586e-06	0.000143754692885	0.00105753983909	0.000101100095413	0.000126252987498	0.00125107747613	0.000542673651329	0.000322877021254	9.65130615883e-05	0.0	3.9063802623e-05	1.8374542072e-05	0.00216213870125	9.69870472126e-05	8.88394605142e-05	0.000136766292755	1.23694558553e-05	4.67606178851e-05	6.99520828233e-05	8.93419155719e-05	0.000462795370746	0.00111742599642	0.000279902061991	1.06239281215e-05	0.0	0.000512102723752	0.0	0.000168451716038	0.000261192194834	0.00117544205684	0.000578560894715	5.14940424254e-05	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Psathyrella;Other	4.59414728606e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57132082371e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Unknown_24371;Other	0.00141844297457	0.000330162770246	0.000532886723508	0.000294036896317	0.00083397901778	0.00301712690947	0.00265380810394	0.00112280661034	0.000448540671497	0.000713078482628	0.00260268999637	0.000330904458736	0.00092238881299	0.00390586192614	0.00504789883765	0.0140111383562	0.00377694625539	0.0148413267748	0.00429259768527	0.00442968538027	0.0210259559048	0.0304737593553	0.0106582736557	0.040165907717	0.00694215842127	0.00770054670778	0.0330393336059	0.0502708432752	0.00959086808143	0.116962411998	0.0238754571855	0.00321371928295	0.0296557501874	0.0461245866566	0.00233349670071	0.00787745134094	0.15382588859	0.0521803129676	0.0119392319675	0.0042514096719	0.0037726065136	0.0154577286971	0.000809426195796	0.0304386559261	0.000357477274217	0.0537150504692	0.0244037379849	0.0111646936994	0.112702052991	0.0071749228647	0.327669704482	0.00999408095433	1.78192768937e-05	0.0018544993645	3.425736876e-05	0.0116719456712	0.0665264170223	0.00756840752923	0.00876814939623	0.0141160427782	0.000297072654393
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Unknown_24382;Other	0.0	0.0	0.0	3.18835188777e-05	5.77148109191e-06	0.000532711469954	1.79872290674e-05	2.46611271005e-05	0.0	8.24897987616e-06	3.00021901599e-06	4.30444824372e-05	0.0	0.0	2.04368373994e-05	8.19280267105e-06	0.0	0.0	3.35057159463e-05	1.47459566587e-06	8.4925906393e-07	4.96436578241e-07	2.2774089008e-06	0.0	0.0	4.96523449207e-05	0.0	0.0	1.40094479717e-06	3.72221972648e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33531963228e-06	1.21856706262e-06	0.0	1.21416321389e-05	0.0	0.0	0.0	0.0	0.0	1.33270074471e-06	2.36147303965e-05	3.81437351299e-06	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Schizophyllaceae,g:Schizophyllum;Other	0.0	0.0	0.0	0.0	0.0	2.98569850417e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2638194194e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Strophariaceae,g:Agrocybe;Other	4.93870833252e-05	0.0	0.0	1.77130660432e-06	2.30859243676e-05	0.0	9.68543103627e-06	8.70392721196e-06	0.0	3.11628128655e-05	0.0	0.0	1.95790078229e-05	7.64206990048e-07	0.0	4.81929568885e-07	6.68486062901e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Strophariaceae,g:Hypholoma;Other	4.47929360391e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.14236738052e-07	0.0	0.0	0.0	4.35089062731e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Strophariaceae,g:Psilocybe;Other	8.26946511492e-05	0.0	0.0	0.0	4.32861081893e-05	0.0	8.16343473057e-05	0.0	0.0	2.19972796697e-05	2.70019711439e-05	1.07611206093e-05	2.17544531366e-06	9.17048388058e-06	0.0	0.0	4.09447713527e-05	0.0	1.28868138255e-05	0.0	0.0	0.0	0.0	8.9428480467e-07	0.0	2.65994704932e-06	0.0	3.64281473009e-06	0.0	1.28352404361e-06	0.0	0.0	0.0	0.0	4.23963790101e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08382990807e-06	0.000107233901511	0.0	1.51770401736e-06	0.0	0.0	0.0	0.0	0.0	1.33270074471e-06	3.4241359075e-05	0.0	0.0
